name,Description,type,isAbout,Unnamed: 4,valueReference,Unnamed: 6,Unnamed: 7,unit,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,text
v_c,Volume flow rate of corridor's heating circuit,Number,water flow rate,https://openenergyplatform.org/ontology/oeo/OEO_00110003/,water flow rate,water flow rate,https://openenergyplatform.org/ontology/oeo/OEO_00110003/,[m³/h],,,V_C,v_c,"{""name"": ""v_c"", ""data_type"": ""float""},","The column ""v_c"" represents the volume flow rate of the corridor's heating circuit, measured in cubic meters per hour, and it is recorded as a numerical value."
t_r1,Room 1 temperature,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_R1,t_r1,"{""name"": ""t_r1"", ""data_type"": ""float""},","The ""t_r1"" column represents the temperature in Room 1, measured in degrees Celsius, and is recorded as a numerical value."
t_r1_set,Room 1 setpoint temperature,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_R1_set,t_r1_set,"{""name"": ""t_r1_set"", ""data_type"": ""float""},","The ""t_r1_set"" column represents the setpoint temperature for Room 1, measured in degrees Celsius, and is recorded as a numerical value."
t_r2,Room 2 temperature,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_R2,t_r2,"{""name"": ""t_r2"", ""data_type"": ""float""},","The column ""t_r2"" represents the temperature in Room 2, measured in degrees Celsius, and is recorded as a numerical value."
t_r2_set,Room 2 setpoint temperature,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_R2_set,t_r2_set,"{""name"": ""t_r2_set"", ""data_type"": ""float""},","The ""t_r2_set"" column represents the setpoint temperature for Room 2, measured in degrees Celsius, and is recorded as a numerical value."
t_r3,Room 3 temperature,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_R3,t_r3,"{""name"": ""t_r3"", ""data_type"": ""float""},","The ""t_r3"" column records the temperature of Room 3 in degrees Celsius, represented as numerical data."
t_r3_set,Room 3 setpoint temperature,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_R3_set,t_r3_set,"{""name"": ""t_r3_set"", ""data_type"": ""float""},","The ""t_r3_set"" column represents the setpoint temperature for Room 3, measured in degrees Celsius, and is recorded as a numerical value."
t_r4,Room 4 temperature,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_R4,t_r4,"{""name"": ""t_r4"", ""data_type"": ""float""},","The ""t_r4"" column represents the temperature of Room 4, measured in degrees Celsius, and is recorded as a numerical value."
t_r4_set,Room 4 setpoint temperature,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_R4_set,t_r4_set,"{""name"": ""t_r4_set"", ""data_type"": ""float""},","The ""t_r4_set"" column represents the setpoint temperature for Room 4, measured in degrees Celsius, indicating the desired temperature setting for climate control in that specific room."
t_r5,Room 5 temperature,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_R5,t_r5,"{""name"": ""t_r5"", ""data_type"": ""float""},","The ""t_r5"" column represents the temperature of Room 5, measured in degrees Celsius, and is recorded as a numerical value."
t_r5_set,Room 5 setpoint temperature,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_R5_set,t_r5_set,"{""name"": ""t_r5_set"", ""data_type"": ""float""},","The ""t_r5_set"" column represents the setpoint temperature for Room 5, measured in degrees Celsius, indicating the target temperature setting for climate control purposes."
t_b,Bath temperature,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_B,t_b,"{""name"": ""t_b"", ""data_type"": ""float""},","The ""t_b"" column represents the bath temperature measured in degrees Celsius, and it is recorded as a numerical value."
t_b_set,Bath setpoint temperature,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_B_set,t_b_set,"{""name"": ""t_b_set"", ""data_type"": ""float""},","The ""t_b_set"" column represents the bath setpoint temperature, measured in degrees Celsius, indicating the target temperature for the bath system."
t_k,Kitchen temperature,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_K,t_k,"{""name"": ""t_k"", ""data_type"": ""float""},","The ""t_k"" column represents the kitchen temperature, measured in degrees Celsius, and contains numerical data."
t_k_set,Kitchen setpoint temperature,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_K_set,t_k_set,"{""name"": ""t_k_set"", ""data_type"": ""float""},","The ""t_k_set"" column represents the kitchen setpoint temperature expressed in degrees Celsius, indicating the target temperature for the kitchen environment."
t_c,Corridor temperature,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_C,t_c,"{""name"": ""t_c"", ""data_type"": ""float""},","The ""t_c"" column records the temperature in the corridor, measured in degrees Celsius, using numerical data."
t_c_set,Corridor setpoint temperature,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_C_set,t_c_set,"{""name"": ""t_c_set"", ""data_type"": ""float""},","The ""t_c_set"" column represents the setpoint temperature for the corridor, measured in degrees Celsius, and is recorded as a numerical value."
t_u1_1,U-probe 1 temperature at 1m depth,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_u1_1,t_u1_1,"{""name"": ""t_u1_1"", ""data_type"": ""float""},","The column ""t_u1_1"" records the temperature, in degrees Celsius, measured by U-probe 1 at a depth of 1 meter, represented as numerical data."
t_u1_5,U-probe 1 temperature at 5m depth,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_u1_5,t_u1_5,"{""name"": ""t_u1_5"", ""data_type"": ""float""},","The ""t_u1_5"" column represents the temperature measured by U-probe 1 at a depth of 5 meters, recorded in degrees Celsius, and is expressed as a numerical value."
t_u1_10,U-probe 1 temperature at 10m depth,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_u1_10,t_u1_10,"{""name"": ""t_u1_10"", ""data_type"": ""float""},","The column ""t_u1_10"" represents the temperature, measured in degrees Celsius, recorded by U-probe 1 at a depth of 10 meters, with the data type being a numerical value."
t_u1_18,U-probe 1 temperature at 18m depth,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_u1_18,t_u1_18,"{""name"": ""t_u1_18"", ""data_type"": ""float""},","The column ""t_u1_18"" represents the temperature in degrees Celsius, measured by U-probe 1 at a depth of 18 meters, with data recorded as numerical values."
t_u1_27,U-probe 1 temperature at 27m depth,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_u1_27,t_u1_27,"{""name"": ""t_u1_27"", ""data_type"": ""float""},","The ""t_u1_27"" column represents the temperature, measured in degrees Celsius, recorded by U-probe 1 at a depth of 27 meters, with data expressed as numerical values."
t_u1_37,U-probe 1 temperature at 37m depth,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_u1_37,t_u1_37,"{""name"": ""t_u1_37"", ""data_type"": ""float""},","The ""t_u1_37"" column represents the temperature measured in degrees Celsius by U-probe 1 at a depth of 37 meters, with the data type being a numerical value."
t_u2_1,U-probe 2 temperature at 1m depth,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_u2_1,t_u2_1,"{""name"": ""t_u2_1"", ""data_type"": ""float""},","The column ""t_u2_1"" records the temperature in degrees Celsius measured by U-probe 2 at a depth of one meter, represented as numerical data."
t_u2_5,U-probe 2 temperature at 5m depth,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_u2_5,t_u2_5,"{""name"": ""t_u2_5"", ""data_type"": ""float""},","The column ""t_u2_5"" represents the temperature measured by U-probe 2 at a depth of 5 meters, recorded in degrees Celsius, and is expressed as a numerical value."
t_u2_10,U-probe 2 temperature at 10m depth,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_u2_10,t_u2_10,"{""name"": ""t_u2_10"", ""data_type"": ""float""},","The ""t_u2_10"" column represents the temperature measured by U-probe 2 at a depth of 10 meters, recorded in degrees Celsius, with the data type being a numerical value."
t_u2_18,U-probe 2 temperature at 18m depth,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_u2_18,t_u2_18,"{""name"": ""t_u2_18"", ""data_type"": ""float""},","The column ""t_u2_18"" represents the temperature, measured in degrees Celsius, recorded by U-probe 2 at a depth of 18 meters, with numerical data type."
t_u2_27,U-probe 2 temperature at 27m depth,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_u2_27,t_u2_27,"{""name"": ""t_u2_27"", ""data_type"": ""float""},","The ""t_u2_27"" column represents the temperature measured in degrees Celsius by U-probe 2 at a depth of 27 meters, recorded as numerical data."
t_u2_37,U-probe 2 temperature at 37m depth,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_u2_37,t_u2_37,"{""name"": ""t_u2_37"", ""data_type"": ""float""},","The column ""t_u2_37"" records the temperature in degrees Celsius measured by U-probe 2 at a depth of 37 meters, represented as numerical data."
t_u3_1,U-probe 3 temperature at 1m depth,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_u3_1,t_u3_1,"{""name"": ""t_u3_1"", ""data_type"": ""float""},","The column ""t_u3_1"" represents the temperature, measured in degrees Celsius, recorded by U-probe 3 at a depth of 1 meter, with data stored as numerical values."
t_u3_5,U-probe 3 temperature at 5m depth,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_u3_5,t_u3_5,"{""name"": ""t_u3_5"", ""data_type"": ""float""},","The column ""t_u3_5"" represents the temperature measured in degrees Celsius by U-probe 3 at a depth of 5 meters, recorded as numerical data."
t_u3_10,U-probe 3 temperature at 10m depth,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_u3_10,t_u3_10,"{""name"": ""t_u3_10"", ""data_type"": ""float""},","The ""t_u3_10"" column represents the temperature measured in degrees Celsius by U-probe 3 at a depth of 10 meters, with the values provided as numerical data."
t_u3_27,U-probe 3 temperature at 18m depth,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_u3_27,t_u3_27,"{""name"": ""t_u3_27"", ""data_type"": ""float""},","The column ""t_u3_27"" represents the temperature measured in degrees Celsius by U-probe 3 at a depth of 18 meters, recorded as a numerical value."
t_u3_37,U-probe 3 temperature at 27m depth,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_u3_37,t_u3_37,"{""name"": ""t_u3_37"", ""data_type"": ""float""},","The column ""t_u3_37"" represents the temperature measured in degrees Celsius by U-probe 3 at a depth of 27 meters, recorded as numerical data."
t_wl1_1,Water level monitor 1 temperature at 1m depth,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_wl1_1,t_wl1_1,"{""name"": ""t_wl1_1"", ""data_type"": ""float""},","The column ""t_wl1_1"" records the temperature in degrees Celsius measured by water level monitor 1 at a depth of 1 meter, represented as a numerical value."
t_wl1_5,Water level monitor 1 temperature at 5m depth,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_wl1_5,t_wl1_5,"{""name"": ""t_wl1_5"", ""data_type"": ""float""},","The column ""t_wl1_5"" represents the temperature, measured in degrees Celsius, recorded by water level monitor 1 at a depth of 5 meters, and is stored as a numerical value."
t_wl1_10,Water level monitor 1 temperature at 10m depth,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_wl1_10,t_wl1_10,"{""name"": ""t_wl1_10"", ""data_type"": ""float""},","The column ""t_wl1_10"" represents the temperature in degrees Celsius, measured by water level monitor 1 at a depth of 10 meters, and is recorded as a numerical value."
t_wl2_1,Water level monitor 2 temperature at 1m depth,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_wl2_1,t_wl2_1,"{""name"": ""t_wl2_1"", ""data_type"": ""float""},","The column ""t_wl2_1"" records numerical data representing the temperature in degrees Celsius measured by water level monitor 2 at a depth of 1 meter."
t_wl2_5,Water level monitor 2 temperature at 5m depth,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_wl2_5,t_wl2_5,"{""name"": ""t_wl2_5"", ""data_type"": ""float""},","The column ""t_wl2_5"" records the temperature in degrees Celsius of water at a depth of 5 meters, as measured by water level monitor 2."
t_wl2_10,Water level monitor 2 temperature at 10m depth,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_wl2_10,t_wl2_10,"{""name"": ""t_wl2_10"", ""data_type"": ""float""},","The column ""t_wl2_10"" records the temperature in degrees Celsius measured by water level monitor 2 at a depth of 10 meters, represented as a numerical value."
t_wl3_1,Water level monitor 3 temperature at 1m depth,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_wl3_1,t_wl3_1,"{""name"": ""t_wl3_1"", ""data_type"": ""float""},","The column ""t_wl3_1"" records the temperature in degrees Celsius measured by water level monitor 3 at a depth of 1 meter, represented as a numerical value."
t_wl3_5,Water level monitor 3 temperature at 5m depth,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_wl3_5,t_wl3_5,"{""name"": ""t_wl3_5"", ""data_type"": ""float""},","The column ""t_wl3_5"" represents the temperature in degrees Celsius recorded by water level monitor 3 at a depth of 5 meters, stored as a numerical value."
t_wl3_10,Water level monitor 3 temperature at 10m depth,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_wl3_10,t_wl3_10,"{""name"": ""t_wl3_10"", ""data_type"": ""float""},","The column ""t_wl3_10"" records the temperature in degrees Celsius at a depth of 10 meters as measured by water level monitor 3, using numerical data."
t_s_1,Spiral probe temperature at 1m depth,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_s_1,t_s_1,"{""name"": ""t_s_1"", ""data_type"": ""float""},","The column ""t_s_1"" represents the temperature, measured in degrees Celsius, recorded by a spiral probe at a depth of one meter, with values expressed as numerical data."
t_s_10,Spiral probe temperature at 10m depth,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_s_10,t_s_10,"{""name"": ""t_s_10"", ""data_type"": ""float""},","The ""t_s_10"" column represents the temperature, measured in degrees Celsius, recorded by a spiral probe at a depth of 10 meters."
t_s_18,Spiral probe temperature at 18m depth,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_s_18,t_s_18,"{""name"": ""t_s_18"", ""data_type"": ""float""},","The column ""t_s_18"" records the temperature, in degrees Celsius, measured by a spiral probe at a depth of 18 meters, represented as a numerical value."
t_wl4_1,Water level monitor 4 temperature at 1m depth,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_wl4_1,t_wl4_1,"{""name"": ""t_wl4_1"", ""data_type"": ""float""},","The column ""t_wl4_1"" records the temperature in degrees Celsius measured by water level monitor 4 at a depth of 1 meter, using numerical data."
t_wl4_5,Water level monitor 4 temperature at 5m depth,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_wl4_5,t_wl4_5,"{""name"": ""t_wl4_5"", ""data_type"": ""float""},","The ""t_wl4_5"" column records the temperature in degrees Celsius measured by water level monitor 4 at a depth of 5 meters, with the data type being numerical."
t_wl4_10,Water level monitor 4 temperature at 10m depth,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_wl4_10,t_wl4_10,"{""name"": ""t_wl4_10"", ""data_type"": ""float""},","The ""t_wl4_10"" column records the temperature, in degrees Celsius, measured by water level monitor 4 at a depth of 10 meters, represented as numerical data."
t_wl4_18,Water level monitor 4 temperature at 18m depth,Number,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,temperture,temperture,http://openenergy-platform.org/ontology/oeo/OEO_00010453,[°C],,,T_wl4_18,t_wl4_18,"{""name"": ""t_wl4_18"", ""data_type"": ""float""},","The column ""t_wl4_18"" represents the temperature, measured in degrees Celsius, recorded by water level monitor 4 at a depth of 18 meters, and the data type is numerical."
p_g,Power at grid connection point,Number,power unit,https://openenergyplatform.org/ontology/oeo/OEO_00000333/,power unit,power unit,https://openenergyplatform.org/ontology/oeo/OEO_00000333/,[W],,,P_g,p_g,"{""name"": ""p_g"", ""data_type"": ""float""},","The ""p_g"" column represents the power measured at the grid connection point, expressed in watts, and is recorded as a numerical value."
p_pv,Photovoltaic generated power,Number,power unit,https://openenergyplatform.org/ontology/oeo/OEO_00000333/,power unit,power unit,https://openenergyplatform.org/ontology/oeo/OEO_00000333/,[W],,,P_pv,p_pv,"{""name"": ""p_pv"", ""data_type"": ""float""},","The ""p_pv"" column represents the photovoltaic generated power, measured in watts, indicating the amount of electrical power produced by solar panels."
p_hp,Power consumption of heat pump,Number,power unit,https://openenergyplatform.org/ontology/oeo/OEO_00000333/,power unit,power unit,https://openenergyplatform.org/ontology/oeo/OEO_00000333/,[W],,,P_hp,p_hp,"{""name"": ""p_hp"", ""data_type"": ""float""},","The ""p_hp"" column represents the power consumption of the heat pump, measured in watts, which quantifies the rate of energy usage by the heat pump."
p_k,Power consumption of kitchen appliances,Number,power unit,https://openenergyplatform.org/ontology/oeo/OEO_00000333/,power unit,power unit,https://openenergyplatform.org/ontology/oeo/OEO_00000333/,[W],,,P_k,p_k,"{""name"": ""p_k"", ""data_type"": ""float""},","The ""p_k"" column represents the power consumption of kitchen appliances, measured in watts, indicating the rate of energy use over time."
